2015-09-14 16:14:02,ANSWERED
2015-09-14 16:20:23,ANSWERED
2015-09-14 16:27:47,ANSWERED
2015-09-14 16:28:42,ANSWERED
2015-09-14 17:08:02,ANSWERED
2015-09-14 17:05:27,ANSWERED
2015-09-14 19:41:09,ANSWERED
2015-09-15 07:31:18,ANSWERED
2015-09-15 07:33:40,ANSWERED
2015-09-15 07:33:57,ANSWERED
2015-09-15 07:46:11,NO ANSWER
2015-09-15 07:52:31,ANSWERED
2015-09-15 08:47:03,ANSWERED
2015-09-15 08:49:46,ANSWERED
2015-09-15 09:50:19,ANSWERED
2015-09-15 09:59:58,ANSWERED
2015-09-15 10:54:30,ANSWERED
2015-09-15 11:07:29,ANSWERED
2015-09-15 11:36:44,ANSWERED
2015-09-15 11:52:20,ANSWERED
2015-09-15 12:37:53,ANSWERED
2015-09-15 13:02:30,ANSWERED
2015-09-15 13:14:27,ANSWERED
2015-09-15 14:00:08,ANSWERED
2015-09-15 14:05:11,ANSWERED
2015-09-15 14:15:21,ANSWERED
2015-09-15 14:33:07,ANSWERED
2015-09-15 14:59:06,ANSWERED
2015-09-15 15:04:45,ANSWERED
2015-09-15 15:11:00,ANSWERED
2015-09-15 15:17:46,ANSWERED
2015-09-15 15:25:44,NO ANSWER
2015-09-15 15:26:48,NO ANSWER
2015-09-15 15:30:13,ANSWERED
2015-09-15 16:30:13,ANSWERED
2015-09-15 16:39:22,ANSWERED
2015-09-15 17:02:43,ANSWERED
2015-09-15 17:10:29,NO ANSWER
2015-09-15 17:17:57,NO ANSWER
2015-09-15 17:20:56,ANSWERED
2015-09-15 17:40:15,ANSWERED
2015-09-15 17:12:50,ANSWERED
2015-09-15 17:57:02,NO ANSWER
2015-09-15 17:58:40,NO ANSWER
2015-09-15 17:59:34,NO ANSWER
2015-09-15 17:59:22,ANSWERED
2015-09-15 17:47:29,ANSWERED
2015-09-15 18:02:40,ANSWERED
2015-09-15 18:21:38,ANSWERED
2015-09-15 18:25:23,ANSWERED
2015-09-15 18:28:30,ANSWERED
2015-09-16 08:00:44,ANSWERED
2015-09-16 08:05:25,ANSWERED
2015-09-16 08:57:20,ANSWERED
2015-09-16 09:14:40,NO ANSWER
2015-09-16 09:34:27,ANSWERED
2015-09-16 09:56:24,NO ANSWER
2015-09-16 09:58:19,NO ANSWER
2015-09-16 09:50:17,ANSWERED
2015-09-16 10:08:09,ANSWERED
2015-09-16 10:09:22,NO ANSWER
2015-09-16 10:12:22,NO ANSWER
2015-09-16 10:17:06,NO ANSWER
2015-09-16 10:18:14,ANSWERED
2015-09-16 10:18:17,ANSWERED
2015-09-16 10:20:27,ANSWERED
2015-09-16 10:28:50,ANSWERED
2015-09-16 10:30:19,NO ANSWER
2015-09-16 10:32:08,NO ANSWER
2015-09-16 10:30:17,ANSWERED
2015-09-16 10:37:15,ANSWERED
2015-09-16 10:34:49,ANSWERED
2015-09-16 10:53:45,ANSWERED
2015-09-16 10:55:34,ANSWERED
2015-09-16 10:55:49,NO ANSWER
2015-09-16 11:08:08,ANSWERED
2015-09-16 11:11:12,ANSWERED
2015-09-16 11:13:51,NO ANSWER
2015-09-16 11:14:42,NO ANSWER
2015-09-16 11:15:35,NO ANSWER
2015-09-16 11:12:07,ANSWERED
2015-09-16 11:16:49,ANSWERED
2015-09-16 11:24:41,ANSWERED
2015-09-16 11:31:43,ANSWERED
2015-09-16 11:37:07,ANSWERED
2015-09-16 12:21:09,NO ANSWER
2015-09-16 13:33:22,ANSWERED
2015-09-16 14:14:11,ANSWERED
2015-09-16 14:16:33,ANSWERED
2015-09-16 14:20:58,NO ANSWER
2015-09-16 14:21:50,NO ANSWER
2015-09-16 14:18:38,ANSWERED
2015-09-16 14:30:40,ANSWERED
2015-09-16 14:34:17,ANSWERED
2015-09-16 14:35:11,ANSWERED
2015-09-16 14:39:29,ANSWERED
2015-09-16 14:48:43,ANSWERED
2015-09-16 14:48:07,ANSWERED
2015-09-16 14:58:48,ANSWERED
2015-09-16 15:13:58,ANSWERED
2015-09-16 15:13:49,ANSWERED
2015-09-16 15:46:21,NO ANSWER
2015-09-16 15:49:52,ANSWERED
2015-09-16 16:28:37,NO ANSWER
2015-09-16 16:30:10,ANSWERED
2015-09-16 16:49:11,NO ANSWER
2015-09-16 18:06:39,ANSWERED
2015-09-16 18:03:06,ANSWERED
2015-09-16 18:27:29,ANSWERED
2015-09-16 18:31:30,ANSWERED
2015-09-16 19:09:01,ANSWERED
2015-09-16 20:35:59,ANSWERED
2015-09-16 20:47:56,ANSWERED
2015-09-17 07:54:06,ANSWERED
2015-09-17 08:09:32,ANSWERED
2015-09-17 08:24:48,ANSWERED
2015-09-17 08:53:42,ANSWERED
2015-09-17 09:08:05,ANSWERED
2015-09-17 09:09:38,ANSWERED
2015-09-17 09:12:43,NO ANSWER
2015-09-17 09:27:53,NO ANSWER
2015-09-17 09:29:40,ANSWERED
2015-09-17 09:46:01,ANSWERED
2015-09-17 10:02:45,ANSWERED
2015-09-17 10:08:34,ANSWERED
2015-09-17 10:59:51,ANSWERED
2015-09-17 11:02:11,ANSWERED
2015-09-17 11:51:07,ANSWERED
2015-09-17 11:52:49,ANSWERED
2015-09-17 11:53:02,ANSWERED
2015-09-17 11:53:45,ANSWERED
2015-09-17 11:54:06,ANSWERED
2015-09-17 12:18:26,ANSWERED
2015-09-17 13:49:05,ANSWERED
2015-09-17 13:59:35,NO ANSWER
2015-09-17 14:05:07,ANSWERED
2015-09-17 14:21:03,ANSWERED
2015-09-17 14:23:33,ANSWERED
2015-09-17 14:34:05,ANSWERED
2015-09-17 14:34:24,ANSWERED
2015-09-17 14:37:47,NO ANSWER
2015-09-17 14:41:01,ANSWERED
2015-09-17 14:46:25,NO ANSWER
2015-09-17 15:10:04,ANSWERED
2015-09-17 15:18:53,ANSWERED
2015-09-17 15:41:39,ANSWERED
2015-09-17 15:56:40,NO ANSWER
2015-09-17 15:58:06,NO ANSWER
2015-09-17 15:58:08,NO ANSWER
2015-09-17 15:49:45,ANSWERED
2015-09-17 16:01:36,NO ANSWER
2015-09-17 16:01:53,ANSWERED
2015-09-17 16:58:41,ANSWERED
2015-09-17 17:11:07,ANSWERED
2015-09-18 08:45:19,ANSWERED
2015-09-18 08:46:00,ANSWERED
2015-09-18 08:46:30,ANSWERED
2015-09-18 08:58:30,ANSWERED
2015-09-18 09:03:30,ANSWERED
2015-09-18 09:10:41,ANSWERED
2015-09-18 10:05:16,NO ANSWER
2015-09-18 10:04:50,ANSWERED
2015-09-18 10:05:40,ANSWERED
2015-09-18 10:05:43,ANSWERED
2015-09-18 10:09:59,NO ANSWER
2015-09-18 10:11:24,NO ANSWER
2015-09-18 10:12:41,NO ANSWER
2015-09-18 10:15:06,ANSWERED
2015-09-18 10:17:21,ANSWERED
2015-09-18 10:26:21,NO ANSWER
2015-09-18 10:27:43,NO ANSWER
2015-09-18 10:21:15,ANSWERED
2015-09-18 10:25:27,ANSWERED
2015-09-18 10:39:11,ANSWERED
2015-09-18 10:43:34,ANSWERED
2015-09-18 11:10:50,ANSWERED
2015-09-18 11:11:04,NO ANSWER
2015-09-18 11:36:12,ANSWERED
2015-09-18 11:43:42,NO ANSWER
2015-09-18 11:24:11,ANSWERED
2015-09-18 11:46:18,ANSWERED
2015-09-18 12:04:22,NO ANSWER
2015-09-18 12:07:41,ANSWERED
2015-09-18 12:15:20,NO ANSWER
2015-09-18 12:22:49,ANSWERED
2015-09-18 12:25:29,NO ANSWER
2015-09-18 12:27:38,ANSWERED
2015-09-18 12:26:24,ANSWERED
2015-09-18 12:50:10,NO ANSWER
2015-09-18 12:51:13,NO ANSWER
2015-09-18 12:48:27,ANSWERED
2015-09-18 13:01:56,ANSWERED
2015-09-18 13:30:08,ANSWERED
2015-09-18 13:32:21,ANSWERED
2015-09-18 13:41:35,NO ANSWER
2015-09-18 13:45:56,ANSWERED
2015-09-18 13:48:42,ANSWERED
2015-09-18 13:40:36,ANSWERED
2015-09-18 14:11:27,ANSWERED
2015-09-18 15:04:40,NO ANSWER
2015-09-18 14:49:56,ANSWERED
2015-09-18 15:12:36,ANSWERED
2015-09-18 15:18:57,ANSWERED
2015-09-18 15:20:20,NO ANSWER
2015-09-18 15:19:31,ANSWERED
2015-09-18 15:30:23,NO ANSWER
2015-09-18 15:33:54,NO ANSWER
2015-09-18 15:36:22,NO ANSWER
2015-09-18 15:50:51,ANSWERED
2015-09-18 16:03:58,ANSWERED
2015-09-18 16:30:19,ANSWERED
2015-09-18 16:51:34,NO ANSWER
2015-09-18 16:53:15,ANSWERED
2015-09-18 16:57:38,ANSWERED
2015-09-18 17:05:55,ANSWERED
2015-09-18 17:07:28,ANSWERED
2015-09-18 17:23:16,ANSWERED
2015-09-18 18:25:09,ANSWERED
2015-09-18 18:28:27,ANSWERED
2015-09-18 18:47:15,ANSWERED
2015-09-18 18:56:56,ANSWERED
2015-09-18 19:38:39,ANSWERED
2015-09-19 08:56:57,NO ANSWER
2015-09-19 08:54:45,ANSWERED
2015-09-19 09:17:44,ANSWERED
2015-09-19 09:00:55,ANSWERED
2015-09-19 09:37:39,ANSWERED
2015-09-19 10:02:10,ANSWERED
2015-09-19 10:12:08,ANSWERED
2015-09-19 10:22:07,ANSWERED
2015-09-19 11:08:17,NO ANSWER
2015-09-19 11:02:45,ANSWERED
2015-09-19 11:10:20,ANSWERED
2015-09-19 11:14:07,ANSWERED
2015-09-19 11:33:07,ANSWERED
2015-09-19 11:35:34,ANSWERED
2015-09-19 11:55:13,ANSWERED
2015-09-19 12:13:03,NO ANSWER
2015-09-19 12:10:13,ANSWERED
2015-09-19 13:11:32,ANSWERED
2015-09-19 14:53:25,ANSWERED
2015-09-19 16:20:23,NO ANSWER
2015-09-19 16:47:52,ANSWERED
2015-09-19 17:19:42,ANSWERED
2015-09-19 17:47:41,ANSWERED
2015-09-19 18:45:21,ANSWERED
2015-09-19 20:08:50,ANSWERED
2015-09-19 20:20:23,ANSWERED
2015-09-19 23:09:04,NO ANSWER
2015-09-20 09:38:26,NO ANSWER
2015-09-20 11:03:29,ANSWERED
2015-09-20 11:37:04,NO ANSWER
2015-09-20 11:40:29,NO ANSWER
2015-09-20 11:42:54,ANSWERED
2015-09-20 13:54:17,ANSWERED
2015-09-20 14:21:45,ANSWERED
2015-09-20 16:56:11,ANSWERED
2015-09-21 07:13:27,ANSWERED
2015-09-21 07:21:13,NO ANSWER
2015-09-21 07:22:08,ANSWERED
2015-09-21 07:29:31,ANSWERED
2015-09-21 07:31:59,ANSWERED
2015-09-21 08:14:52,ANSWERED
2015-09-21 09:01:37,ANSWERED
2015-09-21 09:07:52,ANSWERED
2015-09-21 09:29:19,ANSWERED
2015-09-21 09:34:02,ANSWERED
2015-09-21 09:38:31,ANSWERED
2015-09-21 09:52:32,NO ANSWER
2015-09-21 09:52:50,NO ANSWER
2015-09-21 09:51:48,NO ANSWER
2015-09-21 09:54:50,NO ANSWER
2015-09-21 09:57:34,NO ANSWER
2015-09-21 09:50:18,ANSWERED
2015-09-21 09:46:43,ANSWERED
2015-09-21 10:04:19,ANSWERED
2015-09-21 10:04:53,ANSWERED
2015-09-21 10:07:12,ANSWERED
2015-09-21 10:14:06,NO ANSWER
2015-09-21 10:08:08,ANSWERED
2015-09-21 10:22:09,NO ANSWER
2015-09-21 10:22:15,ANSWERED
2015-09-21 10:27:51,ANSWERED
2015-09-21 10:28:44,ANSWERED
2015-09-21 10:57:03,ANSWERED
2015-09-21 11:33:34,NO ANSWER
2015-09-21 11:43:27,NO ANSWER
2015-09-21 11:43:34,ANSWERED
2015-09-21 11:38:46,ANSWERED
2015-09-21 11:49:53,NO ANSWER
2015-09-21 11:56:04,ANSWERED
2015-09-21 12:02:31,ANSWERED
2015-09-21 12:06:33,ANSWERED
2015-09-21 12:08:33,ANSWERED
2015-09-21 12:12:42,ANSWERED
2015-09-21 12:19:05,ANSWERED
2015-09-21 12:54:20,ANSWERED
2015-09-21 12:55:16,ANSWERED
2015-09-21 14:18:25,NO ANSWER
2015-09-21 14:30:13,NO ANSWER
2015-09-21 14:42:37,NO ANSWER
2015-09-21 14:46:01,NO ANSWER
2015-09-21 14:46:42,NO ANSWER
2015-09-21 14:47:56,NO ANSWER
2015-09-21 14:49:39,NO ANSWER
2015-09-21 15:05:13,NO ANSWER
2015-09-21 15:09:02,NO ANSWER
2015-09-21 15:12:53,NO ANSWER
2015-09-21 15:18:05,NO ANSWER
2015-09-21 15:19:09,NO ANSWER
2015-09-21 15:25:18,NO ANSWER
2015-09-21 15:28:51,NO ANSWER
2015-09-21 15:30:01,NO ANSWER
2015-09-21 15:40:38,NO ANSWER
2015-09-21 15:49:02,NO ANSWER
2015-09-21 15:49:53,NO ANSWER
2015-09-21 16:04:33,NO ANSWER
2015-09-21 16:09:36,ANSWERED
2015-09-21 16:15:39,ANSWERED
2015-09-21 16:32:37,NO ANSWER
2015-09-21 16:32:12,ANSWERED
2015-09-21 16:37:25,ANSWERED
2015-09-21 16:53:01,ANSWERED
2015-09-21 16:58:02,ANSWERED
2015-09-21 16:58:30,ANSWERED
2015-09-21 17:41:21,ANSWERED
2015-09-21 18:24:13,ANSWERED
2015-09-21 18:48:59,ANSWERED
2015-09-21 19:13:54,ANSWERED
2015-09-21 19:16:03,ANSWERED
2015-09-22 07:23:42,ANSWERED
2015-09-22 07:50:44,ANSWERED
2015-09-22 08:01:36,ANSWERED
2015-09-22 08:07:33,ANSWERED
2015-09-22 08:19:58,NO ANSWER
2015-09-22 08:46:33,ANSWERED
2015-09-22 09:25:22,ANSWERED
2015-09-22 09:50:50,ANSWERED
2015-09-22 09:48:40,ANSWERED
2015-09-22 09:54:49,ANSWERED
2015-09-22 09:59:21,ANSWERED
2015-09-22 10:10:21,ANSWERED
2015-09-22 10:22:04,ANSWERED
2015-09-22 10:24:17,ANSWERED
2015-09-22 10:27:02,ANSWERED
2015-09-22 10:29:57,ANSWERED
2015-09-22 10:35:54,ANSWERED
2015-09-22 10:51:19,ANSWERED
2015-09-22 11:06:04,ANSWERED
2015-09-22 11:13:00,ANSWERED
2015-09-22 11:20:55,ANSWERED
2015-09-22 11:16:23,ANSWERED
2015-09-22 11:29:16,ANSWERED
2015-09-22 11:30:51,ANSWERED
2015-09-22 11:50:06,ANSWERED
2015-09-22 12:22:46,NO ANSWER
2015-09-22 12:21:21,ANSWERED
2015-09-22 12:27:29,NO ANSWER
2015-09-22 12:29:22,ANSWERED
2015-09-22 12:30:37,ANSWERED
2015-09-22 12:32:27,ANSWERED
2015-09-22 12:41:40,ANSWERED
2015-09-22 13:11:35,ANSWERED
2015-09-22 13:34:06,NO ANSWER
2015-09-22 13:47:15,ANSWERED
2015-09-22 13:47:21,ANSWERED
2015-09-22 14:05:21,ANSWERED
2015-09-22 14:06:01,ANSWERED
2015-09-22 14:14:34,ANSWERED
2015-09-22 14:15:40,ANSWERED
2015-09-22 14:19:48,ANSWERED
2015-09-22 14:46:42,ANSWERED
2015-09-22 14:49:30,ANSWERED
2015-09-22 14:49:51,ANSWERED
2015-09-22 15:04:56,ANSWERED
2015-09-22 15:13:35,ANSWERED
2015-09-22 15:54:39,ANSWERED
2015-09-22 16:11:12,ANSWERED
2015-09-22 16:20:29,NO ANSWER
2015-09-22 16:23:07,NO ANSWER
2015-09-22 16:33:14,ANSWERED
2015-09-22 16:39:34,ANSWERED
2015-09-22 16:45:58,ANSWERED
2015-09-22 16:56:40,ANSWERED
2015-09-22 17:13:41,ANSWERED
2015-09-22 17:19:47,ANSWERED
2015-09-22 17:23:32,ANSWERED
2015-09-22 17:51:22,ANSWERED
2015-09-22 17:53:04,NO ANSWER
2015-09-22 17:52:54,ANSWERED
2015-09-22 18:08:41,ANSWERED
2015-09-22 18:46:23,ANSWERED
2015-09-22 18:50:12,ANSWERED
2015-09-22 19:31:36,ANSWERED
2015-09-22 19:37:18,NO ANSWER
2015-09-23 07:27:22,ANSWERED
2015-09-23 07:52:33,ANSWERED
2015-09-23 08:01:39,NO ANSWER
2015-09-23 08:32:23,NO ANSWER
2015-09-23 08:38:12,NO ANSWER
2015-09-23 08:22:54,ANSWERED
2015-09-23 09:27:07,ANSWERED
2015-09-23 09:38:10,ANSWERED
2015-09-23 09:41:40,ANSWERED
2015-09-23 09:39:44,ANSWERED
2015-09-23 09:43:41,NO ANSWER
2015-09-23 09:43:56,NO ANSWER
2015-09-23 09:43:58,NO ANSWER
2015-09-23 09:55:00,ANSWERED
2015-09-23 10:02:11,ANSWERED
2015-09-23 10:10:02,ANSWERED
2015-09-23 10:19:42,NO ANSWER
2015-09-23 10:20:41,NO ANSWER
2015-09-23 10:25:42,NO ANSWER
2015-09-23 10:22:04,ANSWERED
2015-09-23 10:18:12,ANSWERED
2015-09-23 10:26:59,ANSWERED
2015-09-23 10:28:56,ANSWERED
2015-09-23 10:34:21,ANSWERED
2015-09-23 10:31:30,ANSWERED
2015-09-23 10:58:51,NO ANSWER
2015-09-23 11:00:01,NO ANSWER
2015-09-23 10:56:15,ANSWERED
2015-09-23 11:06:44,ANSWERED
2015-09-23 11:25:34,ANSWERED
2015-09-23 11:32:45,ANSWERED
2015-09-23 11:34:27,ANSWERED
2015-09-23 10:51:17,ANSWERED
2015-09-23 11:46:55,ANSWERED
2015-09-23 12:02:43,NO ANSWER
2015-09-23 13:39:43,ANSWERED
2015-09-23 14:27:18,ANSWERED
2015-09-23 14:27:53,ANSWERED
2015-09-23 15:21:44,ANSWERED
2015-09-23 15:22:21,ANSWERED
2015-09-23 15:43:39,ANSWERED
2015-09-23 15:48:05,ANSWERED
2015-09-23 15:52:39,ANSWERED
2015-09-23 16:20:46,ANSWERED
2015-09-23 16:53:19,ANSWERED
2015-09-23 17:27:55,ANSWERED
2015-09-23 17:57:52,ANSWERED
2015-09-23 18:16:57,ANSWERED
2015-09-23 19:36:05,ANSWERED
2015-09-24 07:36:22,ANSWERED
2015-09-24 07:41:36,NO ANSWER
2015-09-24 07:43:47,NO ANSWER
2015-09-24 07:44:39,NO ANSWER
2015-09-24 07:45:15,ANSWERED
2015-09-24 07:47:02,ANSWERED
2015-09-24 07:51:34,NO ANSWER
2015-09-24 09:28:33,ANSWERED
2015-09-24 09:44:35,ANSWERED
2015-09-24 09:48:36,ANSWERED
2015-09-24 10:08:21,ANSWERED
2015-09-24 10:28:58,ANSWERED
2015-09-24 10:39:16,ANSWERED
2015-09-24 10:42:01,ANSWERED
2015-09-24 10:54:01,ANSWERED
2015-09-24 11:12:55,NO ANSWER
2015-09-24 11:13:59,NO ANSWER
2015-09-24 11:18:04,NO ANSWER
2015-09-24 11:18:33,NO ANSWER
2015-09-24 11:05:45,ANSWERED
2015-09-24 11:19:40,NO ANSWER
2015-09-24 11:27:05,NO ANSWER
2015-09-24 11:34:41,NO ANSWER
2015-09-24 11:47:29,ANSWERED
2015-09-24 11:58:53,NO ANSWER
2015-09-24 12:04:29,NO ANSWER
2015-09-24 12:06:30,NO ANSWER
2015-09-24 12:08:45,NO ANSWER
2015-09-24 12:10:49,ANSWERED
2015-09-24 12:12:10,ANSWERED
2015-09-24 12:20:37,ANSWERED
2015-09-24 12:36:48,ANSWERED
2015-09-24 12:37:47,NO ANSWER
2015-09-24 12:49:14,ANSWERED
2015-09-24 13:03:31,ANSWERED
2015-09-24 13:55:27,ANSWERED
2015-09-24 14:38:23,NO ANSWER
2015-09-24 14:45:22,NO ANSWER
2015-09-24 14:46:10,NO ANSWER
2015-09-24 14:44:34,ANSWERED
2015-09-24 14:49:39,ANSWERED
2015-09-24 14:56:23,NO ANSWER
2015-09-24 14:56:42,NO ANSWER
2015-09-24 14:47:37,ANSWERED
2015-09-24 15:12:25,ANSWERED
2015-09-24 15:17:55,NO ANSWER
2015-09-24 15:19:16,NO ANSWER
2015-09-24 15:23:13,NO ANSWER
2015-09-24 15:23:58,NO ANSWER
2015-09-24 15:24:43,NO ANSWER
2015-09-24 15:24:21,NO ANSWER
2015-09-24 15:25:07,NO ANSWER
2015-09-24 15:25:44,NO ANSWER
2015-09-24 15:15:00,ANSWERED
2015-09-24 15:26:27,NO ANSWER
2015-09-24 15:26:51,ANSWERED
2015-09-24 15:31:32,ANSWERED
2015-09-24 15:59:10,ANSWERED
2015-09-24 15:59:04,ANSWERED
2015-09-24 16:01:25,ANSWERED
2015-09-24 16:11:41,NO ANSWER
2015-09-24 16:17:47,NO ANSWER
2015-09-24 16:25:05,NO ANSWER
2015-09-24 16:29:25,NO ANSWER
2015-09-24 16:29:57,NO ANSWER
2015-09-24 16:35:09,NO ANSWER
2015-09-24 16:50:00,ANSWERED
2015-09-24 16:54:07,ANSWERED
2015-09-24 16:52:37,ANSWERED
2015-09-24 16:59:17,NO ANSWER
2015-09-24 17:00:02,NO ANSWER
2015-09-24 17:03:36,NO ANSWER
2015-09-24 17:05:17,ANSWERED
2015-09-24 17:05:43,ANSWERED
2015-09-24 17:06:30,ANSWERED
2015-09-24 17:10:20,ANSWERED
2015-09-24 17:01:20,ANSWERED
2015-09-24 17:25:57,ANSWERED
2015-09-24 17:26:34,ANSWERED
2015-09-24 17:35:21,NO ANSWER
2015-09-24 17:34:35,ANSWERED
2015-09-24 17:20:38,ANSWERED
2015-09-24 17:58:01,NO ANSWER
2015-09-24 18:00:56,NO ANSWER
2015-09-24 18:55:21,ANSWERED
2015-09-24 19:30:51,ANSWERED
2015-09-24 19:15:51,ANSWERED
2015-09-24 19:46:25,ANSWERED
2015-09-25 07:43:08,ANSWERED
2015-09-25 08:47:36,ANSWERED
2015-09-25 10:30:16,NO ANSWER
2015-09-25 10:32:29,ANSWERED
2015-09-25 10:37:00,ANSWERED
2015-09-25 10:50:13,NO ANSWER
2015-09-25 10:57:42,ANSWERED
2015-09-25 10:59:52,ANSWERED
2015-09-25 11:01:39,ANSWERED
2015-09-25 11:03:33,ANSWERED
2015-09-25 11:17:59,NO ANSWER
2015-09-25 11:44:01,ANSWERED
2015-09-25 12:10:18,NO ANSWER
2015-09-25 12:10:53,NO ANSWER
2015-09-25 12:18:32,NO ANSWER
2015-09-25 12:18:34,NO ANSWER
2015-09-25 12:26:29,NO ANSWER
2015-09-25 12:27:22,NO ANSWER
2015-09-25 12:28:28,NO ANSWER
2015-09-25 12:29:01,NO ANSWER
2015-09-25 12:35:39,NO ANSWER
2015-09-25 13:05:34,NO ANSWER
2015-09-25 13:42:32,NO ANSWER
2015-09-25 13:48:29,NO ANSWER
2015-09-25 13:50:25,NO ANSWER
2015-09-25 13:50:49,NO ANSWER
2015-09-25 13:58:00,ANSWERED
2015-09-25 14:10:53,ANSWERED
2015-09-25 14:18:50,ANSWERED
2015-09-25 14:11:59,ANSWERED
2015-09-25 14:28:08,ANSWERED
2015-09-25 14:35:55,NO ANSWER
2015-09-25 14:35:39,ANSWERED
2015-09-25 15:01:32,ANSWERED
2015-09-25 15:24:56,ANSWERED
2015-09-25 15:26:59,NO ANSWER
2015-09-25 15:26:07,ANSWERED
2015-09-25 15:33:27,ANSWERED
2015-09-25 15:43:52,ANSWERED
2015-09-25 15:42:15,ANSWERED
2015-09-25 15:48:03,ANSWERED
2015-09-25 16:13:04,ANSWERED
2015-09-25 16:22:42,ANSWERED
2015-09-25 16:31:51,NO ANSWER
2015-09-25 16:23:31,ANSWERED
2015-09-25 16:32:38,ANSWERED
2015-09-25 16:47:45,ANSWERED
2015-09-25 16:49:27,ANSWERED
2015-09-25 16:54:10,ANSWERED
2015-09-25 17:03:01,ANSWERED
2015-09-25 18:20:15,ANSWERED
2015-09-25 19:15:01,NO ANSWER
2015-09-25 21:00:05,NO ANSWER
2015-09-26 07:38:05,NO ANSWER
2015-09-26 08:32:30,ANSWERED
2015-09-26 08:45:50,ANSWERED
2015-09-26 08:56:37,ANSWERED
2015-09-26 10:17:22,ANSWERED
2015-09-26 10:37:40,ANSWERED
2015-09-26 11:05:07,ANSWERED
2015-09-26 11:12:37,NO ANSWER
2015-09-26 11:13:41,ANSWERED
2015-09-26 11:38:55,ANSWERED
2015-09-26 11:45:26,NO ANSWER
2015-09-26 11:44:46,ANSWERED
2015-09-26 11:48:58,ANSWERED
2015-09-26 11:52:14,ANSWERED
2015-09-26 12:00:10,ANSWERED
2015-09-26 12:02:31,ANSWERED
2015-09-26 12:12:18,NO ANSWER
2015-09-26 12:24:38,NO ANSWER
2015-09-26 12:26:32,ANSWERED
2015-09-26 12:32:12,ANSWERED
2015-09-26 13:47:51,ANSWERED
2015-09-26 13:59:19,ANSWERED
2015-09-26 14:03:48,ANSWERED
2015-09-26 15:04:51,ANSWERED
2015-09-26 15:49:17,ANSWERED
2015-09-26 16:32:17,ANSWERED
2015-09-26 18:49:23,ANSWERED
2015-09-26 19:38:29,ANSWERED
2015-09-26 20:04:17,ANSWERED
2015-09-27 12:12:20,ANSWERED
2015-09-27 13:10:09,ANSWERED
2015-09-27 13:56:38,ANSWERED
2015-09-28 07:27:36,ANSWERED
2015-09-28 07:34:50,NO ANSWER
2015-09-28 07:35:41,NO ANSWER
2015-09-28 07:34:36,ANSWERED
2015-09-28 07:47:20,NO ANSWER
2015-09-28 07:42:48,ANSWERED
2015-09-28 08:10:55,ANSWERED
2015-09-28 08:11:42,ANSWERED
2015-09-28 08:11:07,ANSWERED
2015-09-28 08:13:01,ANSWERED
2015-09-28 08:17:29,ANSWERED
2015-09-28 08:17:43,ANSWERED
2015-09-28 08:17:52,ANSWERED
2015-09-28 08:21:20,NO ANSWER
2015-09-28 08:22:18,ANSWERED
2015-09-28 08:53:05,ANSWERED
2015-09-28 09:26:53,ANSWERED
2015-09-28 09:35:23,ANSWERED
2015-09-28 09:45:18,ANSWERED
2015-09-28 09:51:06,ANSWERED
2015-09-28 09:56:47,ANSWERED
2015-09-28 10:00:09,ANSWERED
2015-09-28 10:11:29,ANSWERED
2015-09-28 10:33:03,ANSWERED
2015-09-28 10:52:32,ANSWERED
2015-09-28 10:58:28,ANSWERED
2015-09-28 11:49:19,ANSWERED
2015-09-28 11:53:15,ANSWERED
2015-09-28 11:56:20,ANSWERED
2015-09-28 11:56:53,ANSWERED
2015-09-28 12:11:03,ANSWERED
2015-09-28 12:24:09,ANSWERED
2015-09-28 13:18:50,ANSWERED
2015-09-28 13:44:44,ANSWERED
2015-09-28 13:55:43,ANSWERED
2015-09-28 14:06:49,ANSWERED
2015-09-28 14:16:16,ANSWERED
2015-09-28 14:43:58,ANSWERED
2015-09-28 15:03:31,ANSWERED
2015-09-28 15:30:15,ANSWERED
2015-09-28 15:30:37,ANSWERED
2015-09-28 16:03:14,ANSWERED
2015-09-28 16:22:20,ANSWERED
2015-09-28 16:56:42,NO ANSWER
2015-09-28 17:09:38,NO ANSWER
2015-09-28 17:11:12,NO ANSWER
2015-09-28 16:52:39,ANSWERED
2015-09-28 17:12:27,ANSWERED
2015-09-28 17:10:14,ANSWERED
2015-09-28 16:49:45,ANSWERED
2015-09-28 17:14:00,ANSWERED
2015-09-28 17:14:51,ANSWERED
2015-09-28 17:14:34,NO ANSWER
2015-09-28 17:23:07,ANSWERED
2015-09-28 17:30:00,ANSWERED
2015-09-28 17:32:22,ANSWERED
2015-09-28 17:38:11,ANSWERED
2015-09-28 18:30:36,ANSWERED
2015-09-28 18:34:24,ANSWERED
2015-09-28 18:39:10,ANSWERED
2015-09-28 19:15:26,ANSWERED
2015-09-29 07:08:36,ANSWERED
2015-09-29 07:18:04,NO ANSWER
2015-09-29 07:14:09,ANSWERED
2015-09-29 07:25:51,ANSWERED
2015-09-29 07:30:19,ANSWERED
2015-09-29 07:49:54,ANSWERED
2015-09-29 07:49:04,ANSWERED
2015-09-29 08:21:29,ANSWERED
2015-09-29 09:18:43,ANSWERED
2015-09-29 09:44:24,ANSWERED
2015-09-29 10:00:54,NO ANSWER
2015-09-29 10:03:30,ANSWERED
